0,0.00449663,0.332453,0.299333
10,0.00143225,0.00159443,0.269245
20,0.00307468,0.00182978,0.284032
30,0.00188633,0.0017289,0.264477
40,0.00210832,0.00201555,0.285996
50,0.00212641,0.00177539,0.263065
60,0.00216838,0.00180934,0.282101
70,0.00188842,0.00180022,0.259746
80,0.00218064,0.00216838,0.28268
90,0.00194266,0.00176619,0.261018
100,0.00218151,0.00180547,0.277163
110,0.00194564,0.00175656,0.259312
120,0.00216547,0.00219775,0.288464
130,0.00216815,0.00175325,0.263174
140,0.00216364,0.00180811,0.283346
150,0.00193388,0.00190125,0.230489
160,0.00144853,0.00161453,0.224949
170,0.00146516,0.00220105,0.237672
180,0.00167087,0.00171499,0.230913
190,0.0016902,0.00176687,0.283785
200,0.00203727,0.00186633,0.247945
210,0.00157372,0.00206308,0.259692
220,0.00204342,0.0018347,0.241176
230,0.00154916,0.00163769,0.250477
240,0.00183358,0.00177401,0.264059
250,0.00206746,0.00573374,0.274014
260,0.00218925,0.0020387,0.275817
270,0.00134642,0.00156698,0.263221
280,0.00216596,0.00187587,0.294156
290,0.00142634,0.00162619,0.266701
300,0.00211548,0.00182717,0.277617
310,0.00188957,0.00177511,0.256883
320,0.00212586,0.00185673,0.28577
330,0.00199244,0.00174285,0.261382
340,0.00211972,0.00183563,0.287397
350,0.00192274,0.00431558,0.262444
360,0.00207822,0.00182022,0.277711
370,0.00192479,0.00176388,0.256214
380,0.00218842,0.00181018,0.27926
390,0.00187223,0.00182104,0.257214
400,0.00210749,0.00181776,0.278553
410,0.00189636,0.00186014,0.315895
420,0.0021445,0.00181003,0.265123
430,0.00129718,0.00151708,0.254651
440,0.0020999,0.00182128,0.279853
450,0.00189971,0.00205532,0.260446
460,0.00214502,0.00216732,0.286836
470,0.00182868,0.00179831,0.231243
480,0.00135428,0.00157554,0.309996
490,0.00250868,0.00196445,0.32773
500,0.00241617,0.00177311,0.289829
510,0.00138222,0.00155908,0.240415
520,0.00167748,0.0017323,0.266138
530,0.00202293,0.00184876,0.257776
540,0.00170595,0.0016972,0.252383
550,0.00175861,0.0043233,0.253891
560,0.00169554,0.00171942,0.253761
570,0.00173797,0.00174557,0.255222
580,0.00155141,0.00165785,0.241175
590,0.0017295,0.00431131,0.276583
600,0.00198438,0.00187282,0.246476
610,0.00156463,0.0017244,0.242669
620,0.00159037,0.00172182,0.239793
630,0.00149356,0.00380038,0.28311
640,0.00246688,0.00200473,0.308174
650,0.00247714,0.00194354,0.320758
660,0.00247464,0.00195961,0.291114
670,0.00244327,0.00195633,0.310877
680,0.00244665,0.00219997,0.261866
690,0.00163422,0.00171927,0.298184
700,0.00187394,0.0024156,0.235599
710,0.00142095,0.00158145,0.237332
720,0.00140661,0.00173264,0.230162
730,0.00186649,0.00155446,0.228045
740,0.00136574,0.00157873,0.230782
