0,0.0033418,0.266662,0.294618
10,0.00205387,0.00253041,0.309021
20,0.00160285,0.00270951,0.308209
30,0.00148015,0.00244724,0.29943
40,0.0014132,0.00267992,0.291679
50,0.001281,0.00239825,0.329968
60,0.00194012,0.00279373,0.416306
70,0.00244713,0.0032085,0.437214
80,0.00246296,0.00323535,0.430937
90,0.00248754,0.00316844,0.366258
100,0.00127532,0.0024208,0.3842
110,0.00247969,0.00330346,0.436621
120,0.00244498,0.00326265,0.431885
130,0.00247903,0.00329953,0.436529
140,0.00135519,0.00329782,0.416648
150,0.00132771,0.00258044,0.468835
160,0.00248801,0.00331159,0.459631
170,0.00248214,0.00331828,0.469845
180,0.00250459,0.00335145,0.425777
190,0.00140155,0.0028359,0.357871
200,0.00193297,0.00292269,0.357141
210,0.00129874,0.00251342,0.358303
220,0.00195911,0.00307036,0.370518
230,0.00192826,0.00296304,0.360092
240,0.00132449,0.00267667,0.36624
250,0.00196884,0.00297712,0.316948
260,0.00165193,0.00305659,0.307471
270,0.0019555,0.00298408,0.301807
280,0.00124186,0.00261273,0.416961
290,0.00250419,0.00333999,0.410579
300,0.00132344,0.00267624,0.309258
310,0.00131267,0.00266423,0.333383
320,0.00130661,0.00267683,0.328863
330,0.00130746,0.00266571,0.330007
340,0.00192835,0.0029628,0.325938
350,0.00124898,0.00257388,0.325635
360,0.00186413,0.0029471,0.334157
370,0.00190431,0.00296399,0.327802
380,0.00131891,0.00268754,0.338499
390,0.00124309,0.00256986,0.326781
400,0.00192448,0.00298847,0.333713
410,0.00132798,0.00270786,0.335953
420,0.00131351,0.00275267,0.335976
430,0.00132556,0.00272333,0.335771
440,0.00188518,0.00304099,0.344903
450,0.00139458,0.002792,0.37973
460,0.00192732,0.00296178,0.352359
470,0.00134603,0.0028882,0.335125
480,0.00131075,0.00268016,0.344437
490,0.00135637,0.0027507,0.333993
500,0.00193722,0.00299578,0.33482
510,0.0019457,0.00299038,0.336185
520,0.00120972,0.00277217,0.333898
530,0.00126535,0.00260533,0.338427
540,0.00192102,0.00303868,0.375291
550,0.00195085,0.00300425,0.337294
560,0.00193967,0.00301141,0.336547
570,0.00125136,0.00258762,0.351841
580,0.00136936,0.0027881,0.379981
590,0.0019176,0.00302065,0.392244
600,0.00188381,0.00299207,0.393874
610,0.00192386,0.00298742,0.351092
620,0.00130412,0.0026727,0.338243
630,0.00191316,0.00294935,0.336031
640,0.00124634,0.00261402,0.329966
650,0.00192399,0.00292096,0.331637
660,0.00125874,0.00258575,0.336018
670,0.00131249,0.00270774,0.33367
680,0.00127561,0.00265217,0.338132
690,0.00125728,0.00267327,0.339586
700,0.00139417,0.00279304,0.338446
710,0.00135891,0.00278293,0.338425
720,0.00132276,0.00274438,0.460021
730,0.00133482,0.00275808,0.35944
740,0.0013603,0.00271935,0.380099
750,0.00195383,0.00303837,0.439765
760,0.00244994,0.00344152,0.484987
770,0.00191403,0.00347466,0.494423
780,0.00249049,0.003481,0.482966
790,0.00250283,0.00343198,0.374976
800,0.00132398,0.00275076,0.418197
810,0.00191925,0.00300582,0.385949
820,0.00129016,0.00282872,0.377182
830,0.00129999,0.00281576,0.437363
840,0.00244412,0.00350373,0.493311
850,0.00248145,0.00347916,0.477312
860,0.00249346,0.00349612,0.440966
870,0.00249609,0.00350741,0.326398
880,0.00125724,0.00276087,0.311038
890,0.0013124,0.00283027,0.308831
900,0.00125722,0.00275936,0.315164
910,0.00126782,0.00271715,0.315071
920,0.00124404,0.00273249,0.314909
930,0.00128528,0.00273764,0.316025
940,0.00127801,0.00273134,0.419909
950,0.00251172,0.00353509,0.370295
960,0.00133358,0.00287355,0.358129
970,0.00195278,0.00308487,0.375803
980,0.00194499,0.00312062,0.36146
