0,0.00463271,0.372837,0.3837
10,0.00297735,0.00184153,0.331539
20,0.00253508,0.00197797,0.311233
30,0.00238983,0.00196383,0.315002
40,0.00225443,0.00223215,0.302537
50,0.00254392,0.0019488,0.314512
60,0.00241105,0.0019603,0.312544
70,0.00235131,0.00194702,0.31167
80,0.00236251,0.0019748,0.318591
90,0.00255326,0.00195085,0.317167
100,0.00172663,0.00171016,0.302327
110,0.00253315,0.00194392,0.317334
120,0.00247526,0.00197263,0.300363
130,0.00254279,0.00196849,0.313014
140,0.00251804,0.00196813,0.311713
150,0.00255371,0.00196857,0.316302
160,0.0025336,0.00203441,0.313105
170,0.00258748,0.00197096,0.315419
180,0.00242621,0.00202985,0.305037
190,0.00244208,0.0019534,0.318772
200,0.0025019,0.00201827,0.314584
210,0.00255659,0.00670033,0.316058
220,0.00218698,0.00199586,0.31173
230,0.00245353,0.00195019,0.313954
240,0.0013196,0.00194184,0.318169
250,0.00256325,0.00195131,0.31422
260,0.00253439,0.00193727,0.313809
270,0.0021647,0.00211887,0.311666
280,0.00220642,0.0019275,0.293685
290,0.00220294,0.001902,0.312594
300,0.00232364,0.00219984,0.310316
310,0.00242506,0.00544406,0.323524
320,0.00242117,0.00195294,0.314621
330,0.00235748,0.00191361,0.311855
340,0.0025196,0.00195839,0.304021
350,0.00146773,0.00350356,0.236172
360,0.00147654,0.00161602,0.24926
370,0.00177994,0.00174151,0.249138
380,0.00144826,0.00159479,0.261919
390,0.00216224,0.00183817,0.276311
400,0.00138591,0.00154415,0.255421
410,0.00215357,0.00180533,0.268117
420,0.00140575,0.00156526,0.25332
430,0.0022269,0.00185707,0.270092
440,0.001314,0.00193014,0.254389
450,0.00218187,0.00179533,0.269373
460,0.00177584,0.00194127,0.229901
470,0.00250056,0.00244195,0.296795
480,0.00141113,0.00161065,0.220013
490,0.00139354,0.00182806,0.269695
500,0.00212348,0.0018863,0.305976
510,0.00248816,0.00194455,0.308516
520,0.00140584,0.00158541,0.220461
530,0.00141623,0.00163448,0.224709
540,0.0014251,0.00159158,0.245541
550,0.0014599,0.00160382,0.233892
560,0.00150521,0.00164035,0.258616
570,0.00217911,0.00184142,0.267848
580,0.00149841,0.00169332,0.256074
590,0.00210737,0.00181027,0.268984
600,0.00138993,0.00180375,0.256223
610,0.00212005,0.00178152,0.264111
620,0.0013335,0.00152721,0.252462
630,0.00213271,0.00179906,0.268291
640,0.00143952,0.00163635,0.258216
650,0.00210761,0.00179069,0.267738
660,0.0014892,0.00164073,0.256363
670,0.00212369,0.00199825,0.267039
680,0.00151862,0.00162766,0.255945
690,0.00213824,0.00180563,0.273595
700,0.0014664,0.00161384,0.259804
710,0.00211797,0.00184515,0.26686
720,0.00135499,0.00158873,0.251774
730,0.00214229,0.00182626,0.269835
740,0.00143849,0.00160564,0.308169
750,0.00224646,0.00182132,0.264841
760,0.00137935,0.0016272,0.25486
770,0.00214399,0.00183003,0.276064
780,0.00147646,0.00164971,0.310658
790,0.00248117,0.00196241,0.303137
800,0.00246503,0.00193943,0.306091
810,0.00248676,0.00195689,0.318854
820,0.00134248,0.00149324,0.313485
830,0.00128191,0.00151424,0.313094
840,0.00244881,0.00194915,0.311093
850,0.00249116,0.00194324,0.304754
860,0.00129724,0.00151353,0.304976
870,0.00246212,0.00193954,0.303902
880,0.00134522,0.00248508,0.276347
890,0.00135331,0.0015675,0.21688
900,0.00135545,0.0016159,0.216625
910,0.00133356,0.00155769,0.225772
920,0.00131207,0.00177667,0.21645
930,0.00128279,0.00152292,0.266483
940,0.00180425,0.00184176,0.261176
950,0.00157582,0.00283263,0.255712
960,0.00179083,0.0017005,0.248243
970,0.00159095,0.0018315,0.222794
980,0.00134734,0.00158708,0.264955
990,0.00146319,0.00162596,0.221359
1000,0.00137909,0.00155002,0.23171
1010,0.0015205,0.00169314,0.237169
1020,0.00149523,0.00168221,0.235374
1030,0.00153742,0.00168473,0.238205
1040,0.00160572,0.00167358,0.232106
1050,0.00146455,0.00166988,0.252735
1060,0.00198736,0.00185991,0.278893
1070,0.00200687,0.00181022,0.267309
1080,0.00202,0.00186166,0.258829
1090,0.00211363,0.00178493,0.26988
1100,0.00151737,0.00205039,0.260534
1110,0.00212099,0.0018369,0.286702
1120,0.00250262,0.00196518,0.282794
1130,0.00201283,0.00183325,0.286895
1140,0.00188455,0.00189382,0.282097
1150,0.00199014,0.00184624,0.283565
1160,0.00197581,0.0018435,0.27752
1170,0.00199883,0.00183209,0.282108
1180,0.00198842,0.00182655,0.282339
1190,0.00206734,0.00183694,0.264987
1200,0.00139139,0.00176238,0.224358
1210,0.00136809,0.0016168,0.224098
1220,0.00137207,0.00158729,0.263409
1230,0.0024169,0.00219581,0.310306
1240,0.00242319,0.0019407,0.29155
1250,0.00136006,0.00156762,0.224057
1260,0.00146732,0.00157325,0.221001
1270,0.00137494,0.00174966,0.22068
1280,0.00132067,0.00156699,0.231356
1290,0.00158064,0.00162954,0.239956
1300,0.00157934,0.00165686,0.239299
1310,0.00172675,0.00169245,0.240015
1320,0.00154673,0.00169884,0.237699
1330,0.00155647,0.00164361,0.235695
1340,0.00145364,0.00161534,0.233506
1350,0.00156359,0.00162337,0.231146
1360,0.00147382,0.00169242,0.227428
1370,0.0013457,0.00158887,0.232077
1380,0.00144042,0.00166557,0.23532
1390,0.00161766,0.00168848,0.228642
1400,0.00131283,0.00165554,0.219057
1410,0.00132642,0.00157336,0.233929
1420,0.00157318,0.00165142,0.231236
1430,0.00135947,0.00157501,0.224661
1440,0.00207571,0.0016011,0.228285
1450,0.00144457,0.0015976,0.282474
1460,0.00193382,0.00184623,0.281678
1470,0.00185337,0.0018113,0.285288
1480,0.00200241,0.00184757,0.280735
1490,0.00192101,0.0018126,0.282839
1500,0.00171487,0.00171194,0.270279
1510,0.00192409,0.0020958,0.283639
1520,0.00197705,0.00182888,0.280287
1530,0.00176828,0.00172838,0.240742
1540,0.00156835,0.00175663,0.260137
1550,0.00209385,0.00182659,0.270458
1560,0.00133593,0.00151781,0.250813
1570,0.00199668,0.00181982,0.306794
1580,0.00244209,0.00174111,0.315972
1590,0.00245893,0.00193539,0.313936
1600,0.00243302,0.00195453,0.306904
1610,0.0023963,0.00193966,0.322154
1620,0.0024266,0.00196401,0.307856
1630,0.00245458,0.00240526,0.314651
1640,0.00240419,0.00220119,0.308924
1650,0.00242617,0.002021,0.316496
1660,0.00244895,0.00197615,0.313199
1670,0.00244531,0.00194726,0.300291
1680,0.00244006,0.00371989,0.315305
1690,0.00244598,0.0019398,0.31508
1700,0.00245761,0.00196195,0.311011
1710,0.00131304,0.00154954,0.295437
1720,0.00243478,0.00195574,0.309999
1730,0.00245207,0.00195444,0.292803
1740,0.00125619,0.00150704,0.309561
1750,0.00242865,0.00195216,0.306879
1760,0.00247445,0.00194583,0.308942
1770,0.0023709,0.00193168,0.311811
1780,0.00242385,0.0019416,0.314643
1790,0.00243139,0.00194432,0.315049
1800,0.00245159,0.00251221,0.226467
1810,0.00139906,0.00160117,0.22954
1820,0.00149508,0.00163132,0.220863
1830,0.00132175,0.0015504,0.256554
1840,0.00209983,0.00179988,0.266273
1850,0.00138179,0.00150928,0.252565
1860,0.00218089,0.001848,0.267445
1870,0.0013828,0.00175143,0.22067
1880,0.0012978,0.00156731,0.27505
1890,0.002393,0.00191977,0.312391
