0,0.00489232,0.373277,0.357891
10,0.00124901,0.00234084,0.29675
20,0.00132757,0.00248304,0.297263
30,0.00137862,0.00249307,0.302336
40,0.00131814,0.0024168,0.297161
50,0.00137063,0.00251645,0.342632
60,0.0013043,0.00241762,0.389547
70,0.00133107,0.00253121,0.328736
80,0.00139548,0.00246032,0.327355
90,0.00149097,0.00244677,0.321337
100,0.00147565,0.00249126,0.333602
110,0.00150363,0.00261269,0.322914
120,0.00139027,0.00249441,0.386894
130,0.00134123,0.00257728,0.400739
140,0.00256716,0.00323621,0.462054
150,0.00255258,0.00326668,0.433618
160,0.00153181,0.00284052,0.378912
170,0.00160513,0.00278702,0.39729
180,0.00177143,0.00297593,0.396283
190,0.00156951,0.00272939,0.367758
200,0.0014467,0.0026189,0.366173
210,0.00158811,0.0027345,0.370396
220,0.00164177,0.00277777,0.338479
230,0.001734,0.00287572,0.314739
240,0.00175452,0.00282841,0.310592
250,0.00168607,0.00277786,0.310822
260,0.00171842,0.00284435,0.314342
270,0.00154264,0.00269009,0.305222
280,0.00159001,0.00288636,0.315026
290,0.00159119,0.00286443,0.317516
300,0.00143154,0.00261064,0.328518
310,0.00131412,0.00262151,0.326598
320,0.00141472,0.00263104,0.327971
330,0.00135113,0.00265302,0.332352
340,0.00136289,0.0027388,0.330952
350,0.00134424,0.00276575,0.3396
360,0.0016188,0.00283391,0.390169
370,0.00250048,0.00345071,0.409385
380,0.00145246,0.00271779,0.391222
390,0.0024862,0.00352129,0.445504
400,0.00248836,0.00348982,0.447112
410,0.00250885,0.00360095,0.438763
420,0.00249188,0.00353633,0.441359
430,0.00248336,0.00352921,0.453233
440,0.00243832,0.00354863,0.44466
450,0.00248401,0.00355076,0.44968
460,0.00249538,0.00357305,0.406571
470,0.00157514,0.00317063,0.355257
480,0.00138888,0.00284927,0.349757
490,0.00292502,0.00328486,0.370448
500,0.00250345,0.00362752,0.446447
510,0.00250683,0.00360695,0.391123
520,0.0012669,0.00290219,0.332874
530,0.0013609,0.00352563,0.334316
540,0.00130407,0.00286455,0.33739
550,0.00152294,0.00336171,0.336495
560,0.00140644,0.003038,0.336729
570,0.00144647,0.00333923,0.33794
580,0.00134993,0.00329065,0.33694
590,0.00137658,0.00328747,0.338439
600,0.00135632,0.00339716,0.333174
610,0.00135491,0.00328188,0.341099
620,0.00147299,0.00328859,0.336698
630,0.00150354,0.00344743,0.335662
640,0.00147423,0.00356823,0.337196
650,0.00154152,0.0036379,0.360176
660,0.00246263,0.00445169,0.407882
670,0.00130731,0.00373881,0.335997
680,0.00140509,0.00415755,0.33934
690,0.00130184,0.00413418,0.337213
700,0.00129758,0.00411537,0.34123
710,0.00135842,0.00407401,0.410361
720,0.00251635,0.00565096,0.457005
730,0.00151074,0.00458339,0.398278
740,0.00167289,0.0108586,0.388161
750,0.00148932,0.00495184,0.3964
760,0.00151822,0.0115366,0.396485
770,0.00150411,0.00493198,0.396635
780,0.00160034,0.0119897,0.393381
790,0.00153893,0.00505241,0.397433
800,0.00152247,0.0123263,0.392972
810,0.00151713,0.0064206,0.400276
820,0.00165344,0.0124958,0.397288
830,0.00160673,0.00597189,0.384029
840,0.00153611,0.0127409,0.357881
850,0.00165935,0.00599474,0.338248
860,0.00159646,0.0124307,0.339922
870,0.00150728,0.00622201,0.342095
880,0.00156311,0.0126453,0.341599
890,0.0015641,0.00608802,0.34051
900,0.00170497,0.0128679,0.339208
910,0.00151982,0.00604505,0.344793
920,0.00157392,0.0122855,0.337306
930,0.0014867,0.00611364,0.338065
940,0.00161941,0.0055153,0.341494
950,0.00157277,0.00600416,0.346642
960,0.00157124,0.00571456,0.368603
970,0.00130935,0.00465968,0.31749
980,0.00129747,0.00505643,0.316508
990,0.00129769,0.00994937,0.309684
1000,0.00134815,0.0102306,0.307028
1010,0.00130992,0.00997814,0.309995
1020,0.00129605,0.00998417,0.418998
1030,0.00251637,0.0126098,0.434107
1040,0.00249459,0.0125864,0.428582
1050,0.00131367,0.00959434,0.426627
1060,0.00250686,0.0125063,0.439467
1070,0.00252746,0.0128634,0.348866
1080,0.00136472,0.0106112,0.320764
1090,0.00138439,0.0104762,0.318596
