0,739.7306554298848,1.0
1,776.8076778277755,1.0
2,1153.9406751990318,2.0
3,1278.434602624271,2.0
4,1350.0302209407091,2.0
5,1496.209431592375,2.0
6,1632.1524525880814,2.0
7,1649.975430317223,2.0
8,1752.5387512855232,2.0
9,1857.725847126916,2.0
10,2009.5334852235392,2.0
11,2161.797804377973,2.0
12,2253.3990700670984,2.0
13,2324.8792244873475,2.0
14,2448.0339688067324,2.0
15,2592.269972828126,2.0
16,2744.6663806564175,2.0
17,2885.4223878327757,2.0
18,3054.8533251956105,1.0
19,3179.3176004490815,7.0
20,3268.3650399409235,7.0
21,3380.581196181709,2.0
22,3524.6883137543155,2.0
23,3666.6284704180434,2.0
24,3854.6199544525443,1.0
25,3872.320531740086,7.0
26,3943.5195553880185,7.0
27,4307.457185621373,7.0
28,4530.379559358989,8.0
29,4731.211638092296,8.0
30,5126.594388006837,7.0
31,5104.1600923315855,13.0
32,5186.189299048856,7.0
33,5484.3010988078495,7.0
34,5755.181990440935,7.0
35,5981.915085516957,8.0
36,6422.162104659494,7.0
37,6485.497547531384,13.0
38,6611.559302998241,13.0
39,6804.650835140608,7.0
40,7077.701473067515,7.0
41,7350.530817222432,7.0
42,8096.446859770658,7.0
43,7830.897204606328,19.0
44,7602.487509698141,37.0
45,7375.284282400324,61.0
46,7462.775271851569,49.0
47,7683.010252358799,49.0
48,8058.567223186605,25.0
49,8315.681113242288,25.0
50,8446.333083960228,31.0
51,8560.845235329489,31.0
52,8751.15411562589,25.0
53,9093.336146428006,25.0
54,9769.059726801148,25.0
55,10062.637464703468,25.0
56,10195.215709254328,31.0
57,10299.899207655515,31.0
58,10459.434105020015,25.0
59,10694.043203548528,25.0
60,10900.499003663725,25.0
61,11100.737290312663,25.0
62,11347.93399355188,121.0
63,11697.231848611962,31.0
64,12262.024993186275,25.0
65,12375.337287223563,25.0
66,12798.200410843361,25.0
67,13167.114516642665,25.0
68,13434.55437399447,25.0
69,13656.066587420537,31.0
70,13918.748264073718,25.0
71,14384.913348059548,25.0
72,14440.70711391815,25.0
73,14859.46764197643,25.0
74,15136.389076677107,97.0
75,15595.915982311213,51.0
76,15944.376867655927,26.0
77,16307.544285760941,26.0
78,16543.628752442077,19.0
79,16533.187021440724,20.0
80,16698.0089117717,8.0
81,16771.060656291593,31.0
82,16911.07234026346,25.0
83,17423.226385059825,55.0
84,17629.62914239626,13.0
85,18174.034900230134,37.0
86,18541.497768401634,37.0
87,18450.02291480884,61.0
88,18758.433079210678,55.0
89,19100.806439870074,79.0
90,19722.847262269002,55.0
