0,0.0
1,27.163326318453073
2,1089.0818714940542
3,808.0416925153695
4,559.8990048697451
5,495.8837910729271
6,775.582588653484
7,1156.8290164344653
8,1086.9817727380319
9,772.999363729508
10,698.3115111320549
11,1026.4107665148258
12,1480.823301957571
13,1354.7789942791278
14,953.6039943832438
15,915.1214676401487
16,1158.9942881401134
17,1651.3976715928584
18,1703.7633720960584
19,1240.4774643409298
20,1048.8866033793092
21,1339.7565375264044
22,1623.8484308484599
23,1818.5183387335278
24,1434.5116903604903
25,1206.94474699292
26,1305.7887302716117
27,1714.8983071542507
28,1747.1399692836212
29,1745.0917086352606
30,1392.8292663804316
31,1340.002508966424
32,1752.5796201163284
33,1926.5414652990273
34,1759.6171578584715
35,1668.5922280278
36,1520.2570604733428
37,1457.1265956178843
38,1973.5180014034925
39,1896.4067942115762
40,1715.114607292138
41,1592.9818752288857
42,1633.1676369868628
43,1631.8628174619314
44,2012.8354895022294
45,1938.340350089111
46,1814.7164616235366
47,1683.004353770049
48,1706.058239506876
49,1788.3134119076042
50,1949.7141474589364
51,1986.3021332453318
52,1915.1770618557327
53,1773.8098640688704
54,1818.1658942331405
55,1910.8431543230472
56,1901.3877021448802
57,2004.8274433511228
58,1993.87610118721
59,1935.2455633042568
60,1906.507041171354
61,1999.825367049113
62,1879.135158303346
63,1871.1327804572175
64,1912.1095387924306
65,2020.6395629149551
66,2003.990770489021
67,2106.350837934131
68,1996.9526245986399
69,1906.9473758226604
70,2099.274540470132
71,2124.5717743952355
72,2125.6064150099937
73,2158.790827296245
74,2184.144408017655
75,2096.8260157576115
76,2184.436878413274
77,2222.493480671699
78,2291.2635636829837
79,2260.3034186303985
80,2297.316514306685
81,2233.889221587772
82,2234.809794375387
83,2455.9061350819397
84,2496.1765886205885
85,2371.2661904003635
86,2371.2153121408655
87,2401.5818377840587
88,2255.2806617955084
89,2505.0405235779626
90,2462.096394625052
91,2502.3344723819628
92,2496.2888851258504
93,2610.6360094994375
94,2425.7219436952996
95,2474.6806376245986
96,2612.9166169239224
97,2684.6102267122037
98,2637.6511042231996
99,2695.815146077609
100,2590.125350290478
101,2532.4949460618645
102,2534.833727018163
103,2644.9092566394183
104,2759.838895085447
105,2772.3644385653365
106,2779.3330232144376
107,2619.432044359921
108,2656.924964799682
109,2779.8461330473215
110,2834.862078944394
111,2914.2341083148995
112,2983.1397010278024
113,2831.068569488123
114,2764.684708585335
115,2839.883034141465
116,2941.354449860627
117,2951.1108953563244
118,2957.8129760818238
119,2998.9234746380484
120,2926.4066334068
121,2941.9893542562513
122,3066.6859321847023
123,3190.4713199624866
124,3120.5540399194506
125,3111.1050474070134
126,3037.988847341987
127,3069.8923688898712
128,3177.471968656082
129,3231.6143439316356
130,3227.266181010489
131,3229.233693350644
132,3182.9503094397
133,3147.574889224261
134,3267.130345788924
135,3283.270400337933
136,3300.447544837891
137,3231.632000526309
138,3300.4382197845835
139,3246.933186547512
140,3220.988812137769
141,3340.747597839791
142,3231.5449768065932
143,3305.12099252627
144,3145.265964247807
145,3064.9690910001555
146,3048.615216752461
147,3067.467319597905
148,3000.6331189343146
149,2928.780528888987
150,2673.2270215274634
151,2625.61555887329
152,2468.4849170768944
153,2158.491481576634
154,1904.1483033363638
155,1640.0027989790526
156,1283.8407786977825
157,954.6825615374229
158,724.2445816152667
159,583.207467654226
160,419.50749854730725
161,324.8113924278564
162,236.4912834264286
163,188.52213144006873
164,146.09213775020726
165,126.0264785110831
166,64.71125441420054
167,41.91230459775079
168,12.961439076156239
169,3.1079030682502164
170,0.19057042221538723
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,0.12030408508871915
177,0.6685495330020785
178,0.3338191080838442
179,0.00041036320908460766
180,0.0
181,0.010780627526401076
182,0.21176945278421044
183,0.039945333963260055
184,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0
199,0.0
200,0.0
201,8.179210902881096e-05
202,1.1386215693783015
203,2.8886843722975755
204,9.354501538613874
205,14.639367658646734
206,25.67336447368143
207,19.175164692913768
208,15.41835671473104
209,13.810821469523944
210,18.057991558785943
211,15.995527697143643
212,14.488194904270472
213,5.800203022692585
214,1.1066638298052567
215,0.5146007761359215
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.0
223,0.0
224,0.15028092125430703
225,0.5474893637001514
226,0.3440538961440325
227,0.006198460527230054
228,0.0
229,0.0
230,0.0
231,0.0
232,0.0
233,0.0
234,8.802331953838802
235,17.93278546439251
236,40.12789591366891
237,49.69143143072142
238,68.21831985374803
239,94.58024249687696
240,106.48011794178183
241,106.12204872762959
242,107.06374243756429
243,116.87466793225451
244,142.3016008518772
245,124.4279595713783
246,103.6337059445516
247,79.59531380297892
248,38.09433321414235
249,22.878154726749926
250,11.251146621959833
251,17.835351038600493
252,20.731920890932088
253,31.54253367369529
254,45.39402492827139
