0,69.6483
10,61.9901
20,65.6018
30,65.7701
40,64.8788
50,64.1744
60,64.2148
70,63.5874
80,62.8255
90,62.3045
100,62.4206
110,61.0221
120,61.0698
130,60.7445
140,60.0553
150,59.9643
160,59.3721
170,59.253
180,59.0085
190,58.9875
200,58.6351
210,58.6996
220,58.4924
230,58.7655
240,58.4411
250,58.3094
260,57.9438
270,57.7895
280,57.781
290,57.127
300,57.1519
310,56.6998
320,56.4542
330,56.2055
340,56.1888
350,56.0052
360,55.7435
370,55.5284
380,55.0422
390,55.0808
400,54.9901
410,54.8194
420,54.5928
430,54.5812
440,54.5035
450,54.3194
460,54.5053
470,54.222
480,54.2206
490,54.1409
500,53.9624
510,53.868
520,53.8097
530,53.6055
540,53.4403
550,53.4411
560,53.0823
570,53.0668
580,52.8148
590,52.8503
600,52.5992
610,52.5007
620,52.1282
630,52.2445
640,51.9502
650,51.6506
660,51.7778
670,51.5217
680,51.8281
690,51.5894
700,51.8158
710,51.5017
720,51.6663
730,51.4413
740,51.6385
750,51.3171
760,51.6139
770,51.0652
780,50.9257
790,50.9574
800,50.6689
810,50.7787
820,50.6179
830,50.5173
840,50.3268
850,50.0443
860,49.9239
870,49.6928
880,49.6902
890,49.4375
900,49.4578
910,49.4029
920,49.2872
930,49.3568
940,49.3749
950,49.3554
960,49.0857
970,49.2076
980,49.1809
990,49.0205
1000,48.9527
1010,48.7897
1020,48.8241
1030,48.6949
1040,49.019
1050,48.4811
1060,48.3441
1070,48.1383
1080,48.4852
1090,48.006
1100,48.0871
1110,48.1566
1120,47.8913
1130,47.8038
1140,47.6762
1150,47.638
1160,47.4431
1170,47.6871
1180,47.3305
1190,47.4996
1200,47.4924
1210,47.2313
1220,47.3106
1230,47.1472
1240,47.419
1250,47.0329
1260,47.154
1270,46.7932
1280,47.0844
1290,46.9003
1300,46.9895
1310,46.7948
1320,46.615
1330,46.4605
1340,46.2892
1350,46.3986
1360,46.1583
1370,46.1324
1380,45.9672
1390,46.2358
1400,45.862
1410,46.0135
1420,45.9131
1430,45.9133
1440,45.8119
1450,45.803
1460,45.6393
1470,45.6542
1480,45.4479
1490,45.7203
1500,45.3819
1510,45.5754
1520,45.58
1530,45.5897
1540,45.5991
1550,45.5085
1560,45.6768
1570,45.5223
1580,45.4136
1590,45.4576
1600,45.7631
1610,45.371
1620,45.6105
1630,45.5942
1640,45.4963
1650,45.1216
1660,44.8702
1670,44.7492
1680,44.6303
1690,44.2188
1700,43.8442
1710,43.4864
1720,42.8207
1730,42.8141
1740,42.9064
1750,43.3843
1760,43.6057
1770,44.1273
1780,43.8942
1790,43.6356
1800,43.2986
1810,43.6248
1820,43.9183
1830,43.7512
1840,43.3632
1850,43.3917
1860,43.2778
1870,43.0737
1880,42.6247
1890,42.1366
1900,41.6955
1910,41.602
1920,41.6611
1930,42.0756
1940,42.1753
1950,41.9632
1960,41.5724
1970,41.8103
1980,42.3065
1990,42.8695
2000,43.1136
2010,43.6891
2020,43.9614
2030,44.3797
2040,44.3425
2050,44.4835
2060,44.8564
2070,44.8927
2080,44.7065
2090,44.8668
2100,44.7037
2110,44.4618
2120,44.6103
2130,44.2967
2140,43.877
2150,43.956
2160,43.3797
2170,42.9518
2180,42.734
2190,42.6597
2200,42.8636
2210,42.5567
2220,42.683
2230,43.1032
2240,43.9621
2250,44.2517
2260,44.1465
2270,43.8133
2280,43.3014
2290,42.7643
2300,42.5416
2310,42.8922
2320,42.9981
2330,43.4425
2340,44.2807
2350,44.4528
2360,44.8972
2370,45.3922
2380,45.4542
2390,46.0105
2400,46.3092
2410,46.1863
2420,45.9848
2430,45.7411
2440,45.1538
2450,45.4386
2460,45.9875
2470,45.7486
2480,45.5513
2490,45.04
2500,44.5112
2510,44.5803
2520,45.6734
2530,45.7548
2540,45.8084
2550,45.2198
2560,44.7786
2570,44.6246
2580,44.8939
2590,44.4211
2600,44.3957
2610,44.3049
2620,44.7193
2630,44.2702
2640,44.2603
2650,44.0059
2660,43.9664
2670,43.7937
2680,43.9186
2690,43.8771
2700,43.2353
2710,43.5954
2720,43.3097
2730,43.5202
2740,43.402
2750,43.7155
2760,43.9139
2770,44.3566
2780,44.4538
2790,45.4374
2800,45.4811
2810,44.778
2820,44.7632
2830,44.2768
2840,43.9111
2850,43.9381
2860,43.6486
2870,43.6236
2880,43.2042
2890,42.8635
2900,42.5305
2910,42.1304
2920,41.9586
2930,42.2031
2940,42.9129
2950,43.3625
2960,43.4052
2970,43.0762
2980,43.1253
2990,43.2541
