0,0.037838,0.0413629
300,0.0345712,0.036174
600,0.0329402,0.0339764
900,0.0330804,0.0341189
1200,0.0342474,0.0354761
1500,0.0331739,0.0342243
1800,0.0329586,0.0339876
2100,0.0324392,0.0334822
2400,0.0304363,0.031378
2700,0.0298724,0.0308103
3000,0.0306684,0.0316479
3300,0.0309096,0.0319419
3600,0.0299015,0.0307814
3900,0.0303908,0.0313129
4200,0.0309127,0.0318385
4500,0.0300486,0.0309698
4800,0.0297594,0.0306608
5100,0.0299987,0.0308999
5400,0.0300218,0.030929
5700,0.030351,0.0312621
6000,0.0299989,0.0309336
6300,0.0295688,0.0304413
6600,0.0301414,0.0310464
6900,0.0307182,0.0316352
7200,0.0299145,0.0308616
7500,0.029723,0.0306722
7800,0.030634,0.0316162
8100,0.0316337,0.0326024
8400,0.0308264,0.0317629
8700,0.0303369,0.0312213
9000,0.0302569,0.0311428
9300,0.0299482,0.0308468
9600,0.0298237,0.0307341
9900,0.0292321,0.030108
10200,0.0302646,0.0311968
10500,0.0299811,0.0309143
10800,0.0290018,0.0298878
11100,0.0288337,0.029695
11400,0.0302542,0.0312061
11700,0.030172,0.0310674
12000,0.0288487,0.0297307
12300,0.0288667,0.0297418
12600,0.0305659,0.0315144
12900,0.0300905,0.0309914
13200,0.0288551,0.0297397
13500,0.0288512,0.0297127
13800,0.0322614,0.0332501
14100,0.030014,0.030915
14400,0.0290343,0.029912
14700,0.0288863,0.0297362
15000,0.0301866,0.0311153
15300,0.02972,0.0306384
15600,0.0286873,0.0295671
15900,0.0290556,0.0299054
16200,0.030576,0.0315243
16500,0.0295914,0.0304526
16800,0.0286997,0.0295503
17100,0.0290949,0.0299928
17400,0.030704,0.0316036
17700,0.0294072,0.0302799
18000,0.0290223,0.0298774
18300,0.0292728,0.0301496
18600,0.0306537,0.0315442
18900,0.029404,0.0302526
19200,0.0286332,0.0295031
19500,0.0302182,0.0311892
19800,0.0307201,0.0316538
20100,0.0299495,0.0308324
20400,0.0293787,0.0303303
20700,0.0298294,0.030761
21000,0.0308015,0.0317747
21300,0.0298988,0.0307862
21600,0.0295592,0.0304439
21900,0.0298464,0.0308363
22200,0.0300259,0.0309453
22500,0.0297588,0.0307187
22800,0.0292278,0.0301918
23100,0.0297085,0.0306093
23400,0.0296821,0.0305783
23700,0.0296827,0.0305559
24000,0.0296562,0.0305843
24300,0.029749,0.0306463
24600,0.0302195,0.031166
24900,0.0300464,0.0309173
25200,0.029763,0.030678
25500,0.0297394,0.030645
25800,0.0300493,0.0309586
26100,0.0299495,0.0308245
26400,0.0294425,0.0303781
26700,0.0304009,0.0313294
27000,0.0307076,0.0316193
27300,0.0308258,0.0317937
27600,0.0304549,0.0313895
27900,0.0300921,0.0310297
28200,0.0305611,0.0314904
28500,0.0298452,0.0307715
28800,0.0306486,0.0316543
29100,0.0308001,0.0318075
29400,0.0294746,0.0304292
29700,0.0304416,0.0313993
