0,148.348,1.97093e-06
300,130.889,1e-06
600,127.246,1e-06
900,125.425,1e-06
1200,124.875,9.99989e-07
1500,124.859,9.94731e-07
1800,124.781,9.88505e-07
2100,124.811,9.89882e-07
2400,124.957,9.99702e-07
2700,124.978,9.95846e-07
3000,124.909,9.86885e-07
3300,124.91,9.76822e-07
3600,124.86,9.89659e-07
3900,124.891,9.79235e-07
4200,124.897,9.86734e-07
4500,124.862,9.88996e-07
4800,124.889,9.81407e-07
5100,124.87,9.93438e-07
5400,124.885,9.85859e-07
5700,124.854,9.85166e-07
6000,124.897,9.85831e-07
6300,124.852,9.87777e-07
6600,124.874,9.80877e-07
6900,124.916,9.88366e-07
7200,124.864,9.86495e-07
7500,124.91,9.91922e-07
7800,124.882,9.68771e-07
8100,124.898,9.90705e-07
8400,124.889,9.76539e-07
8700,124.857,9.8286e-07
9000,124.888,9.86737e-07
9300,124.851,9.74443e-07
9600,124.902,9.93113e-07
9900,124.86,9.79808e-07
10200,124.865,9.87509e-07
10500,124.911,9.95128e-07
10800,124.831,9.9507e-07
11100,124.896,9.90367e-07
11400,124.875,9.85619e-07
11700,124.938,9.80322e-07
12000,124.875,9.83205e-07
12300,124.866,9.7947e-07
12600,124.869,9.87162e-07
12900,124.866,9.92944e-07
13200,124.873,9.94126e-07
13500,124.939,9.73405e-07
13800,124.844,9.6697e-07
14100,124.884,9.7875e-07
14400,124.889,9.74243e-07
14700,124.89,9.87513e-07
15000,124.894,9.79318e-07
15300,124.832,9.9075e-07
15600,124.866,9.89107e-07
15900,124.855,9.95648e-07
16200,124.896,9.95155e-07
16500,124.908,9.78709e-07
16800,124.82,9.85961e-07
17100,124.907,9.77377e-07
17400,124.853,9.83108e-07
17700,124.982,9.8746e-07
18000,124.954,9.76082e-07
18300,124.86,9.89996e-07
18600,124.866,9.95273e-07
18900,124.851,9.76915e-07
19200,124.933,9.99444e-07
19500,124.931,9.73854e-07
19800,124.849,9.89662e-07
20100,124.911,9.7862e-07
20400,124.833,9.581e-07
20700,125.016,9.93485e-07
21000,124.895,9.87361e-07
21300,124.852,9.81498e-07
21600,124.917,9.55312e-07
21900,124.849,9.63203e-07
22200,124.981,9.9913e-07
22500,124.936,9.91702e-07
22800,124.898,9.61799e-07
23100,124.944,9.59813e-07
23400,124.81,9.79868e-07
23700,124.937,9.93511e-07
24000,124.875,9.96297e-07
24300,124.865,9.91245e-07
24600,124.951,9.46273e-07
24900,124.824,9.96948e-07
25200,124.96,9.90097e-07
25500,124.935,9.88335e-07
25800,124.863,9.72514e-07
26100,124.885,9.71932e-07
26400,124.844,9.78572e-07
26700,124.947,9.9421e-07
27000,124.968,9.71935e-07
27300,124.876,9.75357e-07
27600,124.934,9.77498e-07
27900,124.802,9.90598e-07
28200,124.931,9.93935e-07
28500,124.908,9.93794e-07
28800,124.86,9.87535e-07
29100,124.852,9.91734e-07
29400,124.855,9.62412e-07
29700,124.896,9.95311e-07
