0,0.00138838,0.00602834
300,0.000884786,0.002549
600,0.000897445,0.00201031
900,0.000890292,0.00198934
1200,0.000870315,0.00195893
1500,0.000850199,0.00192442
1800,0.000858904,0.00193004
2100,0.000842888,0.00189666
2400,0.00083533,0.00259123
2700,0.000828525,0.0018586
3000,0.000837058,0.00186571
3300,0.000829823,0.0018635
3600,0.000815973,0.00182727
3900,0.000802192,0.0018172
4200,0.000805803,0.00182971
4500,0.000805913,0.00181669
4800,0.000806866,0.00180144
5100,0.000810023,0.00179774
5400,0.000786514,0.00177392
5700,0.00077376,0.00178912
6000,0.000760886,0.00171655
6300,0.000767394,0.00171924
6600,0.000784463,0.00179361
6900,0.000771423,0.00174371
7200,0.000745811,0.00166454
7500,0.000790515,0.00172247
7800,0.000771162,0.00171655
8100,0.000763556,0.00176191
8400,0.000765417,0.00166834
8700,0.000798567,0.0017222
9000,0.000734084,0.00162899
9300,0.000725526,0.00160942
9600,0.000783732,0.00171167
9900,0.000811171,0.0016972
10200,0.000723017,0.00167367
10500,0.00072766,0.00162175
10800,0.000761634,0.0016801
11100,0.000791106,0.0017374
11400,0.000750764,0.00172174
11700,0.000752846,0.00168774
12000,0.000720296,0.00163528
12300,0.000716321,0.00166084
12600,0.000779154,0.00172761
12900,0.000725159,0.00160191
13200,0.000728228,0.00161798
13500,0.000689948,0.00155285
13800,0.000695058,0.00155308
14100,0.000765335,0.00172875
14400,0.000729833,0.00162396
14700,0.00071837,0.00162331
15000,0.000727697,0.0016459
15300,0.000674114,0.00155565
15600,0.000675552,0.00150417
15900,0.00074594,0.00164671
16200,0.000674439,0.00150501
16500,0.000727088,0.00155603
16800,0.000675821,0.00157193
17100,0.000701629,0.00153214
17400,0.00067556,0.00150489
17700,0.000680292,0.00154927
18000,0.000717233,0.00154825
18300,0.000694156,0.00157486
18600,0.000706925,0.00153769
18900,0.000695587,0.00152742
19200,0.000694869,0.00152778
19500,0.000697653,0.00153243
19800,0.000711805,0.00160911
20100,0.000712958,0.00158448
20400,0.000694154,0.00152755
20700,0.000689379,0.00152092
21000,0.000689228,0.00152232
21300,0.000752928,0.00161651
21600,0.000673172,0.00154897
21900,0.000666272,0.00149684
22200,0.000665527,0.00150556
22500,0.000669547,0.00149954
22800,0.000676114,0.00150425
23100,0.000671588,0.00151103
23400,0.000675394,0.00150428
23700,0.000676177,0.00150702
24000,0.000737984,0.00167354
24300,0.000731238,0.00162893
24600,0.000710341,0.00161283
24900,0.000691056,0.00152385
25200,0.000708641,0.00156271
25500,0.000688805,0.0015218
25800,0.000695759,0.00153604
26100,0.000687303,0.00155636
26400,0.000671435,0.00150071
26700,0.000756011,0.0016286
27000,0.000692125,0.00159156
27300,0.000710997,0.0015796
27600,0.000744208,0.00162221
27900,0.000697028,0.00158621
28200,0.000695239,0.00152695
28500,0.000691162,0.00152549
28800,0.000694288,0.00152552
29100,0.000705878,0.00156781
29400,0.000731296,0.00160373
29700,0.000700019,0.00155798
