0,0.0142888,85.4237,0.0162748
300,0.0888128,1.81291,0.0896695
600,0.0919436,1.90885,0.093198
900,0.0808699,1.82847,0.0816363
1200,0.0837744,1.7747,0.0847663
1500,0.0820384,1.74724,0.082987
1800,0.0826642,1.77508,0.0834943
2100,0.0804363,1.76754,0.0812854
2400,0.0756857,1.83501,0.0766304
2700,0.0707857,1.87443,0.0716335
3000,0.0765877,1.81404,0.0774258
3300,0.0764362,1.81129,0.0773921
3600,0.0750241,1.85648,0.0759587
3900,0.0747815,1.83926,0.0756333
4200,0.0730815,1.86048,0.0739203
4500,0.0734334,1.84463,0.0742688
4800,0.0734324,1.84793,0.0743325
5100,0.0735594,1.88147,0.0743935
5400,0.0729992,1.8487,0.073839
5700,0.0720411,1.85832,0.0728748
6000,0.0759502,1.83921,0.0768709
6300,0.0738153,1.85681,0.0747222
6600,0.0724875,1.86509,0.0733333
6900,0.0763829,1.8464,0.0772303
7200,0.0735336,1.87948,0.0743761
7500,0.0744086,1.87287,0.0752683
7800,0.0726547,1.86735,0.073485
8100,0.0735553,1.8926,0.0744042
8400,0.0733749,1.83968,0.0742508
8700,0.0740681,1.86439,0.0749825
9000,0.0778625,1.82969,0.0787081
9300,0.0715129,1.87186,0.0723446
9600,0.0760732,1.89098,0.076906
9900,0.0760572,1.83975,0.0769023
10200,0.0747664,1.88523,0.0756726
10500,0.0756213,1.87636,0.0764893
10800,0.0735797,1.92049,0.0744121
11100,0.0730105,1.87929,0.0738715
11400,0.074356,1.86955,0.0751897
11700,0.0723507,1.86683,0.0731779
12000,0.0763814,1.83151,0.0773094
12300,0.0741719,1.85968,0.0750058
12600,0.0758779,1.86758,0.0767688
12900,0.0733479,1.88292,0.0741768
13200,0.0717092,1.91361,0.07256
13500,0.0728181,1.84729,0.07377
13800,0.0721322,1.8796,0.0729664
14100,0.073702,1.85914,0.0746463
14400,0.0709846,1.8709,0.0718957
14700,0.0689791,1.88245,0.0698747
15000,0.0730075,1.84167,0.0738465
15300,0.0715249,1.90824,0.0723521
15600,0.0748567,1.85213,0.0757414
15900,0.0716342,1.89899,0.0724706
16200,0.0711137,1.91371,0.0719828
16500,0.0728147,1.84622,0.0736528
16800,0.0749777,1.86662,0.0758496
17100,0.0746529,1.836,0.0755387
17400,0.0751791,1.854,0.0760731
17700,0.0720361,1.90075,0.0728608
18000,0.0750304,1.83248,0.075875
18300,0.071767,1.90774,0.0725943
18600,0.072183,1.90215,0.0731074
18900,0.0702968,1.86836,0.0711218
19200,0.0702349,1.92632,0.0710694
19500,0.0716704,1.84979,0.0725063
19800,0.0715784,1.91373,0.0724283
20100,0.0763862,1.82226,0.0772213
20400,0.0693747,1.9065,0.070203
20700,0.0727632,1.88799,0.0735944
21000,0.073318,1.86355,0.0741359
21300,0.0696878,1.88593,0.0705873
21600,0.0717503,1.88268,0.0726232
21900,0.0697809,1.88857,0.0706088
22200,0.0715,1.8845,0.0723331
22500,0.0729181,1.8605,0.0737596
22800,0.0699636,1.9045,0.0707882
23100,0.0698092,1.89668,0.0706959
23400,0.0718589,1.85611,0.0726951
23700,0.0712774,1.9218,0.0721416
24000,0.0743823,1.85498,0.0752085
24300,0.0707227,1.91815,0.0715494
24600,0.0735725,1.88493,0.0744734
24900,0.0756527,1.87232,0.0764963
25200,0.073694,1.86513,0.0746095
25500,0.0734473,1.83968,0.0743099
25800,0.072008,1.87566,0.0729961
26100,0.0721125,1.87304,0.0729944
26400,0.0741285,1.8388,0.075014
26700,0.0704675,1.9229,0.0713036
27000,0.0732029,1.84975,0.0740849
27300,0.0709605,1.87742,0.0717896
27600,0.0751837,1.8348,0.0761159
27900,0.0720894,1.87576,0.0729193
28200,0.0715107,1.88592,0.0724034
28500,0.0727803,1.87333,0.0736373
28800,0.0746812,1.88277,0.0755789
29100,0.0753504,1.88375,0.0762019
29400,0.0697276,1.87637,0.0705599
29700,0.0703431,1.92702,0.0711747
