0,0.112625,0.121501
10,0.112218,0.115063
20,0.107616,0.116683
30,0.111099,0.116247
40,0.109154,0.111112
50,0.106011,0.112349
60,0.106346,0.111912
70,0.103206,0.111602
80,0.1062,0.112066
90,0.10969,0.111618
100,0.106288,0.111751
110,0.108278,0.117304
120,0.112384,0.114355
130,0.107561,0.116483
140,0.108729,0.110703
150,0.107988,0.109908
160,0.108688,0.110651
170,0.106811,0.112082
180,0.11078,0.112747
190,0.109205,0.111142
200,0.107805,0.109655
210,0.108236,0.115997
220,0.101737,0.109585
230,0.106752,0.108674
240,0.108207,0.110174
250,0.105599,0.107515
260,0.107777,0.109711
270,0.102755,0.110416
280,0.106978,0.108948
290,0.106315,0.108236
300,0.101976,0.103897
310,0.10244,0.104354
320,0.10018,0.102155
330,0.111321,0.113285
340,0.109392,0.111315
350,0.109564,0.111491
360,0.103582,0.112254
370,0.105802,0.107652
380,0.107668,0.109523
390,0.107771,0.109626
400,0.115631,0.123047
410,0.109087,0.11624
420,0.110201,0.112123
430,0.10884,0.110778
440,0.180519,0.182549
450,0.112566,0.114494
460,0.105505,0.112017
470,0.107426,0.112792
480,0.109773,0.111747
490,0.110703,0.112632
500,0.11354,0.11547
510,0.110203,0.112136
520,0.110099,0.112109
530,0.105463,0.107393
540,0.104846,0.109643
550,0.107175,0.109111
560,0.107405,0.114929
570,0.107284,0.109204
580,0.106311,0.108241
590,0.104231,0.106164
600,0.104521,0.106517
610,0.109082,0.111056
620,0.105417,0.107389
630,0.104549,0.106519
640,0.105566,0.107636
650,0.111382,0.113355
660,0.10904,0.111016
670,0.10483,0.106945
680,0.116727,0.118743
690,0.111984,0.113897
700,0.105124,0.111114
710,0.103573,0.109353
720,0.104524,0.106509
730,0.105301,0.110942
740,0.108792,0.110791
750,0.105519,0.111376
760,0.112278,0.114254
770,0.107987,0.115139
780,0.104788,0.110993
790,0.10381,0.105786
800,0.106886,0.10887
810,0.113175,0.115149
820,0.112853,0.115013
830,0.106203,0.115397
840,0.112377,0.11437
850,0.110002,0.111978
860,0.115824,0.117798
870,0.109045,0.111016
880,0.109545,0.118541
890,0.111399,0.113384
900,0.10982,0.116099
910,0.110291,0.112235
920,0.107135,0.109119
930,0.105806,0.117075
940,0.102982,0.113163
950,0.105544,0.107519
960,0.117247,0.119244
970,0.108512,0.110486
980,0.1091,0.111091
990,0.103173,0.113851
1000,0.10893,0.110911
1010,0.113391,0.115351
1020,0.109069,0.111054
1030,0.103771,0.113833
1040,0.115713,0.117694
1050,0.063236,0.0652324
1060,0.0554014,0.0573718
1070,0.0800172,0.0861329
1080,0.0857954,0.0877913
1090,0.0553277,0.0661043
1100,0.0553211,0.057253
1110,0.0553858,0.0573274
1120,0.055472,0.0574864
1130,0.103811,0.105798
1140,0.0556018,0.0575784
1150,0.0555085,0.0574563
1160,0.086941,0.0938571
1170,0.110336,0.123473
1180,0.110849,0.117128
1190,0.10243,0.104447
1200,0.0556728,0.0576524
1210,0.064945,0.0668963
1220,0.0667347,0.0687039
1230,0.0555143,0.0574893
1240,0.0556285,0.0576061
1250,0.100713,0.102782
1260,0.112106,0.120215
1270,0.116607,0.118781
1280,0.0794393,0.0815501
1290,0.0558298,0.0578079
1300,0.0556476,0.0576052
1310,0.0998838,0.10189
1320,0.0556836,0.0577231
1330,0.055846,0.0578196
1340,0.0703331,0.0725627
1350,0.124868,0.127151
1360,0.0561152,0.0580872
1370,0.0742065,0.079881
1380,0.0809187,0.0829237
1390,0.0556527,0.0576369
1400,0.0558973,0.0578718
1410,0.0559539,0.0579378
1420,0.109958,0.111986
1430,0.055542,0.0574914
1440,0.0559634,0.0579436
1450,0.0926582,0.102901
1460,0.0569153,0.0589288
1470,0.0561053,0.0580867
1480,0.0845803,0.0867952
1490,0.122762,0.125042
1500,0.107359,0.109615
1510,0.122201,0.12444
1520,0.123816,0.130458
1530,0.116123,0.11815
1540,0.0553748,0.0573102
1550,0.0626092,0.06459
1560,0.0700341,0.0720451
1570,0.064627,0.0666755
1580,0.104014,0.106105
1590,0.0560939,0.0580879
1600,0.0558843,0.0578955
1610,0.0696372,0.0716268
1620,0.0646193,0.0666239
1630,0.108067,0.110108
1640,0.0558086,0.0577491
1650,0.0558082,0.0577881
1660,0.0741837,0.0763995
1670,0.0784341,0.0805131
1680,0.0643717,0.0663913
1690,0.056084,0.0579666
1700,0.0560471,0.0580082
1710,0.0559896,0.0579983
1720,0.0621753,0.0643603
1730,0.124946,0.127198
1740,0.0748485,0.0768769
1750,0.0557857,0.057686
1760,0.110361,0.117097
1770,0.0891464,0.0914876
1780,0.0559172,0.0579041
1790,0.0645425,0.0665649
1800,0.11729,0.119412
1810,0.11725,0.123789
1820,0.0757595,0.0778224
1830,0.0569508,0.059201
1840,0.113786,0.116058
1850,0.121348,0.123581
1860,0.062831,0.0648883
1870,0.055862,0.0578694
1880,0.0608976,0.0631443
1890,0.0621808,0.0641387
1900,0.0792802,0.0814861
1910,0.0744614,0.076529
1920,0.0557583,0.0577522
1930,0.0557437,0.0577424
1940,0.0686783,0.0706982
1950,0.0565323,0.0586384
1960,0.093256,0.0952916
1970,0.0557566,0.0577446
1980,0.061823,0.0638183
1990,0.0850505,0.0992788
2000,0.109486,0.111764
2010,0.122711,0.124991
2020,0.0558456,0.0578694
2030,0.0559596,0.057982
2040,0.0559668,0.057915
2050,0.0651539,0.0707054
2060,0.0876268,0.0896248
2070,0.0559635,0.0585529
2080,0.0558162,0.0578176
2090,0.0662763,0.0682868
2100,0.0560482,0.0580586
2110,0.102838,0.104871
2120,0.0558874,0.057874
2130,0.0559609,0.0579437
2140,0.0841192,0.0943451
2150,0.113657,0.120596
2160,0.064026,0.0660179
2170,0.0560425,0.0580475
2180,0.0608057,0.0630015
2190,0.056045,0.0580606
2200,0.0696229,0.0717734
2210,0.118266,0.120542
2220,0.115061,0.117152
2230,0.114738,0.128957
2240,0.118692,0.125358
2250,0.126132,0.128383
2260,0.114058,0.116273
2270,0.0633592,0.0653746
2280,0.0557462,0.0577398
2290,0.0561587,0.058373
2300,0.101869,0.10415
