0,-5.475342401695116e-13,-3.141792381811115e-13
1,-1.2482931355251026e-12,-9.844139392534146e-13
2,-2.7306490402168038e-12,-3.2003011352088606e-12
3,-8.078204771777564e-12,-5.4117821335353256e-12
4,-1.2194634191331488e-11,-1.0813988593483259e-11
5,-1.8778090193904973e-11,-1.5677348308429373e-11
6,-3.194253195282215e-11,-2.3715071573171542e-11
7,-4.6381998936029234e-11,-3.312360975782358e-11
8,-6.37969677086403e-11,-4.7065906727539186e-11
9,-9.262743350113567e-11,-5.944099379373569e-11
