0,36.0053
10,38.5436
20,39.991
30,40.505
40,41.3678
50,39.3457
60,39.0755
70,37.4255
80,37.7048
90,37.9992
100,37.9241
110,36.2948
120,35.9859
130,36.129
140,36.0328
150,36.1067
160,35.2649
170,34.8377
180,34.4827
190,34.5493
200,34.598
210,34.2737
220,33.7404
230,33.9808
240,32.9571
250,32.3868
260,32.3244
270,32.3377
280,32.7258
290,32.1403
300,32.2642
310,32.1258
320,31.5748
330,31.0066
340,30.8873
350,30.7855
360,30.5871
370,30.556
380,30.0828
390,29.9995
400,30.0006
410,29.7884
420,29.7058
430,29.7162
440,29.2885
450,29.3831
460,29.5659
470,29.1405
480,29.1416
490,29.0838
500,28.9231
510,28.677
520,28.6746
530,28.2799
540,27.9963
550,27.9972
560,27.7201
570,27.6784
580,27.292
590,27.4027
600,27.1244
610,27.1518
620,27.0167
630,27.0379
640,26.7505
650,26.4574
660,26.4467
670,26.2794
680,26.5239
690,26.0171
700,26.3495
710,26.0957
720,26.1965
730,25.9858
740,26.1798
750,26.0233
760,26.3549
770,25.8568
780,25.8576
790,25.9772
800,25.6938
810,25.7943
820,25.664
830,25.6859
840,25.2957
850,25.0237
860,24.9947
870,24.7303
880,24.4514
890,24.1346
900,24.3808
910,24.2976
920,23.9617
930,23.8957
940,23.8282
950,23.6906
960,23.2171
970,23.203
980,23.0018
990,22.6445
1000,22.544
1010,22.5463
1020,22.7441
1030,22.8178
1040,23.2268
1050,22.628
1060,22.5179
1070,22.3102
1080,22.7443
1090,22.4294
1100,22.7012
1110,23.0394
1120,23.0432
1130,23.1168
1140,22.9886
1150,22.9618
1160,22.8515
1170,23.2343
1180,22.3649
1190,22.3793
1200,22.1471
1210,21.6638
1220,21.517
1230,21.0477
1240,21.0528
1250,20.4172
1260,20.3849
1270,19.898
1280,20.1403
1290,19.9805
1300,20.1388
1310,20.0483
1320,19.9654
1330,19.9297
1340,19.9264
1350,20.1624
1360,19.9776
1370,20.0081
1380,19.8166
1390,20.1506
1400,19.8448
1410,20.0569
1420,19.9798
1430,19.9183
1440,19.7482
1450,19.6944
1460,19.442
1470,19.4182
1480,19.2922
1490,19.7853
1500,19.6157
1510,19.8627
1520,19.8676
1530,19.8429
1540,19.82
1550,19.7734
1560,20.0635
1570,20.1288
1580,20.2142
1590,20.5781
1600,21.1193
1610,20.9083
1620,21.3247
1630,21.4236
1640,21.4335
1650,21.0735
1660,20.8408
1670,20.7014
1680,20.5702
1690,20.127
1700,19.7466
1710,19.421
1720,18.8296
1730,18.9088
1740,19.1135
1750,19.7241
1760,20.1241
1770,20.8194
1780,20.7887
1790,20.6942
1800,20.5521
1810,21.0871
1820,21.5453
1830,21.5176
1840,21.2426
1850,21.3176
1860,21.1816
1870,20.9338
1880,20.4356
1890,19.8228
1900,19.255
1910,18.9991
1920,18.9797
1930,19.3043
1940,19.3793
1950,19.1823
1960,18.7819
1970,19.0938
1980,19.6508
1990,20.2964
2000,20.6067
2010,21.2236
2020,21.498
2030,21.9445
2040,21.8718
2050,21.9789
2060,22.2538
2070,22.2064
2080,21.9158
2090,21.9513
2100,21.6799
2110,21.3345
2120,21.3757
2130,21.0102
2140,20.5909
2150,20.6798
2160,20.1782
2170,19.9288
2180,19.8398
2190,19.9358
2200,20.2987
2210,20.129
2220,20.3454
2230,20.8092
2240,21.6313
2250,21.8301
2260,21.5888
2270,21.1052
2280,20.3846
2290,19.6267
2300,19.1476
2310,19.2697
2320,19.1427
2330,19.4143
2340,20.1449
2350,20.2736
2360,20.6838
2370,21.2468
2380,21.3563
2390,21.9884
2400,22.4191
2410,22.3934
2420,22.314
2430,22.1726
2440,21.6257
2450,21.9468
2460,22.495
2470,22.2339
2480,21.9789
2490,21.377
2500,20.724
2510,20.6626
2520,21.6288
2530,21.6017
2540,21.5442
2550,20.8811
2560,20.402
2570,20.2808
2580,20.5848
2590,20.1681
2600,20.2168
2610,20.2117
2620,20.7009
2630,20.327
2640,20.3885
2650,20.2558
2660,20.2894
2670,20.2078
2680,20.4116
2690,20.4269
2700,19.8539
2710,20.2078
2720,19.9139
2730,20.0933
2740,19.8782
2750,20.1071
2760,20.2137
2770,20.5954
2780,20.6058
2790,21.5713
2800,21.5769
2810,20.8888
2820,20.9171
2830,20.4844
2840,20.1796
2850,20.3045
2860,20.1423
2870,20.2653
2880,19.9728
2890,19.7377
2900,19.5272
2910,19.2279
2920,19.0884
2930,19.3534
2940,20.0667
2950,20.4832
2960,20.4398
2970,19.9996
2980,19.9129
2990,19.901
