0,25.0486,4.58208
300,17.9021,1.55524
600,13.1657,1.70313
900,10.2426,1.97067
1200,8.58568,1.94251
1500,6.78328,2.42039
1800,5.14707,1.71842
2100,5.40474,1.8023
2400,8.48907,1.68985
2700,7.00602,1.67515
3000,5.79101,1.68069
3300,4.49421,1.84064
3600,6.16759,1.85888
3900,5.02066,1.82218
4200,5.88746,1.75485
4500,6.7565,1.69128
4800,5.53008,1.73163
5100,6.89179,1.73681
5400,5.33103,1.87884
5700,5.78332,1.78773
6000,5.82813,1.86811
6300,6.44424,1.66721
6600,5.3825,1.66851
6900,5.26326,1.74308
7200,5.76248,1.83711
7500,6.43118,1.64842
7800,4.83691,1.81205
8100,6.34004,1.76735
8400,5.60235,1.8031
8700,5.77789,1.81715
9000,6.11208,1.68268
9300,5.49628,1.83001
9600,5.86826,1.84172
9900,5.32584,2.20747
10200,5.819,1.83605
10500,6.40375,1.71501
10800,6.72435,1
11100,6.25574,1.67424
11400,5.52722,1.72798
11700,4.90818,1.84859
12000,6.51362,1.69331
12300,4.57834,1.80902
12600,6.20362,1.75352
12900,6.61483,1.83323
13200,6.70554,2.14824
13500,5.09262,1.9978
13800,5.30224,1.83317
14100,4.89262,1.78608
14400,5.68591,1.79169
14700,6.80973,1.89912
15000,6.22399,1.74996
15300,5.15803,1.80891
15600,5.72874,1.83388
15900,7.27573,1.70208
16200,7.17974,1.75594
16500,6.34353,1.74455
16800,5.93528,1.69578
17100,4.89497,2.24762
17400,6.66549,1.69239
17700,5.14879,1.77255
18000,4.53303,1.91942
18300,6.05082,1.8126
18600,6.71008,1.70347
18900,4.7452,1.92532
19200,7.14083,2.5958
19500,5.57256,1.75482
19800,5.84976,1.84639
20100,4.72663,1.78392
20400,4.86881,1.88483
20700,5.93345,2.09607
21000,6.1381,2.12495
21300,5.88294,1.64365
21600,3.58669,1.97593
21900,4.48343,1.82279
22200,7.98889,1.77277
22500,7.08914,1.71023
22800,4.31608,1.9393
23100,3.87148,2.02963
23400,6.37215,1.79858
23700,5.817,2.19741
24000,7.32168,1.71862
24300,6.31734,2.08398
24600,3.40905,1.9759
24900,7.45842,1.67669
25200,6.4734,1.71015
25500,6.45974,1.68357
25800,4.91244,1.91549
26100,5.18169,1.77478
26400,5.38773,1.71649
26700,5.8694,1.82796
27000,5.43755,2.28904
27300,4.75739,1.85367
27600,3.96303,2.10571
27900,6.83039,1.77134
28200,6.50181,1.82475
28500,7.09406,1.79873
28800,6.63217,1.75434
29100,6.61158,1.88184
29400,5.58228,1.78378
29700,5.93007,1.78104
