0,-2.8861635303911726e-13,-1.2898709877973147e-13
1,-1.6151404026811405e-12,-9.48214257537666e-13
2,-4.105402707377118e-12,-2.4540833679553077e-12
3,-9.132570835500417e-12,-5.0558761596773466e-12
4,-1.5658035098128808e-11,-9.034823314596554e-12
5,-2.5666421230155453e-11,-1.4867541748599196e-11
6,-3.933101230813072e-11,-2.2090752774307634e-11
7,-5.5842817924256257e-11,-3.2045504561791395e-11
8,-7.655776608443281e-11,-4.4350926402683295e-11
9,-1.0240022442141079e-10,-5.913670693116105e-11
