0,0.00561475,0.00220894
10,0.00324526,0.000886241
20,0.00232761,0.000898676
30,0.00234021,0.000888786
40,0.00235318,0.000883767
50,0.0023402,0.000891923
60,0.00233861,0.000872152
70,0.00233536,0.0008708
80,0.00344758,0.000871521
90,0.0022976,0.000867632
100,0.00324052,0.000896078
110,0.00232736,0.000878327
120,0.00227769,0.000870306
130,0.00226979,0.000869832
140,0.00228796,0.000867039
150,0.00334009,0.00088807
160,0.00230116,0.000881257
170,0.00230877,0.000882533
180,0.00226179,0.000888275
190,0.00227087,0.000880575
200,0.00225553,0.000878312
210,0.00225846,0.000885673
220,0.00227635,0.000880405
230,0.00227661,0.000912931
240,0.00330278,0.00089101
250,0.00232058,0.000871521
260,0.00226148,0.000880171
270,0.00235482,0.000871652
280,0.00226831,0.000877609
290,0.00225315,0.000812035
300,0.00108814,0.000657693
310,0.0022085,0.000855694
320,0.00324906,0.000858536
330,0.00312519,0.000876073
340,0.00221956,0.000861129
350,0.00223345,0.000862858
360,0.00221492,0.00086111
370,0.00223994,0.000859019
380,0.00222432,0.000861032
390,0.00222606,0.000861745
400,0.00220673,0.00083365
410,0.00223009,0.00086058
420,0.00222893,0.000860384
430,0.00223237,0.0008745
440,0.00222179,0.000856393
450,0.00221261,0.000863756
460,0.00222846,0.000863957
470,0.00224957,0.000877798
480,0.00224906,0.000869754
490,0.00226049,0.000871266
500,0.00226263,0.000875258
510,0.00224704,0.000874464
520,0.00221587,0.000878262
530,0.00224134,0.000875684
540,0.00222302,0.000874475
550,0.0022288,0.000877181
560,0.00222067,0.000885228
570,0.00222079,0.000885583
580,0.00221897,0.000888998
590,0.00222107,0.000870842
600,0.00223013,0.000887458
610,0.00221933,0.000888536
620,0.00221499,0.00089264
630,0.00221243,0.00089892
640,0.0032388,0.00088785
650,0.00220468,0.000889123
660,0.00221776,0.000886739
670,0.00131621,0.000663563
680,0.00110097,0.000677857
690,0.00110343,0.000661594
700,0.00110786,0.000665731
710,0.00111378,0.000664282
720,0.00109946,0.000669249
730,0.00110021,0.000671094
740,0.0011159,0.000665841
750,0.001111,0.000667975
760,0.00110669,0.000673979
770,0.00109409,0.000668107
780,0.00109701,0.000674356
790,0.00110153,0.000667956
800,0.00110785,0.000676637
810,0.00110075,0.000668332
820,0.0010983,0.000671369
830,0.00110128,0.000678894
840,0.00109509,0.000679623
850,0.00111045,0.000674261
860,0.00111473,0.000674151
870,0.00109768,0.000673383
880,0.00109662,0.000687345
890,0.00106975,0.000676804
900,0.00108496,0.000679673
910,0.00108691,0.000679188
920,0.00107,0.00068563
930,0.00107326,0.00068942
940,0.00107497,0.000682587
950,0.00110629,0.000693319
960,0.00108213,0.000691754
970,0.00107108,0.000685025
980,0.00110617,0.000693461
990,0.00109212,0.000688128
1000,0.00110104,0.000691845
1010,0.00107109,0.000690398
1020,0.00106283,0.000690209
1030,0.00106285,0.000698136
1040,0.00107201,0.000695772
1050,0.00107011,0.000695711
1060,0.00106105,0.00069536
1070,0.00105726,0.00069678
1080,0.00107602,0.000703888
1090,0.00105357,0.000697854
1100,0.0010678,0.000705737
1110,0.00106422,0.000696969
1120,0.00109033,0.00069812
1130,0.00104735,0.000712509
1140,0.00120112,0.000707762
1150,0.00106533,0.000704085
1160,0.00106861,0.000702926
1170,0.00169439,0.000707688
1180,0.00108629,0.000736226
1190,0.00107455,0.000708573
1200,0.00108211,0.000710769
1210,0.0010802,0.000721583
1220,0.00107243,0.000721402
1230,0.00108776,0.000717282
1240,0.00107538,0.000713974
1250,0.00108583,0.000718198
1260,0.00108852,0.00072837
1270,0.00108041,0.000722149
1280,0.00176373,0.000727352
1290,0.00162362,0.000729004
