0,149.755
10,137.742
20,139.228
30,139.357
40,138.847
50,138.169
60,138.072
70,137.663
80,137.219
90,136.663
100,136.866
110,135.681
120,135.636
130,135.218
140,135.084
150,134.834
160,134.282
170,134.333
180,134.054
190,133.921
200,133.782
210,133.701
220,133.351
230,133.807
240,133.052
250,132.821
260,132.687
270,132.468
280,132.607
290,132.028
300,132.21
310,131.829
320,131.714
330,131.639
340,131.467
350,131.379
360,131.159
370,131.05
380,130.699
390,130.738
400,130.617
410,130.483
420,130.149
430,130.226
440,130.014
450,129.875
460,130.145
470,129.772
480,129.767
490,129.675
500,129.502
510,129.344
520,129.326
530,129.188
540,129.08
550,129.137
560,128.82
570,128.834
580,128.642
590,128.664
600,128.477
610,128.435
620,128.127
630,128.204
640,127.993
650,127.67
660,127.742
670,127.57
680,127.848
690,127.503
700,127.723
710,127.426
720,127.559
730,127.335
740,127.486
750,127.212
760,127.551
770,126.979
780,126.851
790,126.865
800,126.652
810,126.871
820,126.713
830,126.626
840,126.416
850,126.201
860,126.161
870,125.977
880,125.934
890,125.689
900,125.702
910,125.684
920,125.518
930,125.614
940,125.611
950,125.611
960,125.324
970,125.427
980,125.407
990,125.19
1000,125.138
1010,124.974
1020,125.011
1030,124.908
1040,125.268
1050,124.733
1060,124.678
1070,124.445
1080,124.812
1090,124.4
1100,124.49
1110,124.591
1120,124.367
1130,124.337
1140,124.175
1150,124.149
1160,123.922
1170,124.127
1180,123.819
1190,124.016
1200,124.009
1210,123.769
1220,123.862
1230,123.663
1240,123.942
1250,123.558
1260,123.749
1270,123.432
1280,123.748
1290,123.655
1300,123.811
1310,123.725
1320,123.626
1330,123.564
1340,123.481
1350,123.688
1360,123.525
1370,123.643
1380,123.532
1390,123.893
1400,123.586
1410,123.789
1420,123.71
1430,123.756
1440,123.67
1450,123.683
1460,123.535
1470,123.586
1480,123.396
1490,123.68
1500,123.334
1510,123.512
1520,123.539
1530,123.555
1540,123.566
1550,123.501
1560,123.647
1570,123.501
1580,123.373
1590,123.44
1600,123.71
1610,123.283
1620,123.526
1630,123.505
1640,123.383
1650,122.977
1660,122.757
1670,122.628
1680,122.551
1690,122.122
1700,121.742
1710,121.41
1720,120.782
1730,120.773
1740,120.878
1750,121.336
1760,121.562
1770,122.092
1780,121.868
1790,121.562
1800,121.182
1810,121.527
1820,121.803
1830,121.615
1840,121.228
1850,121.222
1860,121.084
1870,120.887
1880,120.446
1890,119.975
1900,119.543
1910,119.436
1920,119.537
1930,119.941
1940,120.074
1950,119.88
1960,119.466
1970,119.707
1980,120.212
1990,120.809
2000,121.038
2010,121.588
2020,121.818
2030,122.253
2040,122.154
2050,122.295
2060,122.645
2070,122.676
2080,122.496
2090,122.686
2100,122.53
2110,122.317
2120,122.475
2130,122.206
2140,121.833
2150,121.907
2160,121.32
2170,120.911
2180,120.647
2190,120.599
2200,120.744
2210,120.42
2220,120.538
2230,120.934
2240,121.761
2250,122.036
2260,121.9
2270,121.572
2280,121.077
2290,120.557
2300,120.364
2310,120.759
2320,120.892
2330,121.368
2340,122.237
2350,122.441
2360,122.888
2370,123.41
2380,123.445
2390,123.973
2400,124.307
2410,124.143
2420,123.92
2430,123.672
2440,123.015
2450,123.283
2460,123.816
2470,123.586
2480,123.376
2490,122.878
2500,122.381
2510,122.477
2520,123.58
2530,123.702
2540,123.794
2550,123.197
2560,122.767
2570,122.637
2580,122.911
2590,122.448
2600,122.433
2610,122.323
2620,122.713
2630,122.263
2640,122.24
2650,121.956
2660,121.874
2670,121.712
2680,121.809
2690,121.765
2700,121.13
2710,121.445
2720,121.194
2730,121.432
2740,121.312
2750,121.621
2760,121.843
2770,122.318
2780,122.417
2790,123.419
2800,123.437
2810,122.762
2820,122.758
2830,122.286
2840,121.88
2850,121.916
2860,121.616
2870,121.586
2880,121.154
2890,120.783
2900,120.431
2910,120.027
2920,119.837
2930,120.049
2940,120.773
2950,121.238
2960,121.291
2970,120.981
2980,121.005
2990,121.154
